age,season,voting_phase,avg_score,score_trend,partner_id,judge_count,industry_encoded,is_usa,partner_win_rate,industry_avg_placement
50,1,1,24.166666666666668,1.0000000000000002,0,3,0,1,1.0,6.75
29,1,1,21.333333333333332,2.771428571428571,1,3,0,1,0.2,6.75
42,1,1,15.0,-2.4999999999999982,2,3,1,1,0.18181818181818182,6.2631578947368425
35,1,1,23.75,1.7000000000000004,3,3,2,0,0.14285714285714285,8.882352941176471
32,1,1,21.1,0.3999999999999981,4,3,3,1,0.25,6.885245901639344
32,1,1,18.5,0.9999999999999956,5,3,4,1,0.09090909090909091,6.686567164179104
42,2,1,20.0,-6.000000000000003,6,3,0,1,0.0,6.75
39,2,1,23.0,0.6999999999999984,7,3,0,1,0.29411764705882354,6.75
66,2,1,21.666666666666668,0.857142857142857,2,3,0,1,0.18181818181818182,6.75
42,2,1,24.071428571428573,1.303571428571428,5,3,0,1,0.09090909090909091,6.75
26,2,1,27.520812499999998,0.6210178571428554,8,3,1,1,0.14285714285714285,6.2631578947368425
43,2,1,22.520825000000002,0.45435952380952327,9,3,1,1,0.18181818181818182,6.2631578947368425
44,2,1,23.0,-0.4999999999999986,3,3,5,0,0.14285714285714285,8.0
35,2,1,12.5,-1.4000000000000001,4,3,3,1,0.25,6.885245901639344
29,2,1,27.437475,0.5416499999999993,10,3,3,1,0.32,6.885245901639344
46,2,1,13.0,0.0,11,3,6,1,0.0,6.5
54,3,2,20.0,2.500000000000004,4,3,0,1,0.25,6.75
42,3,2,24.25,0.900000000000002,6,3,0,1,0.0,6.75
25,3,2,24.9375,0.577380952380952,5,3,0,1,0.09090909090909091,6.75
30,3,2,25.88888888888889,0.6333333333333335,2,3,0,1,0.18181818181818182,6.75
32,3,2,26.866660000000003,0.7454509090909093,12,3,0,1,0.2222222222222222,6.75
37,3,2,25.76666,0.8545418181818192,10,3,1,1,0.32,6.2631578947368425
31,3,2,20.0,3.9999999999999973,13,3,2,1,0.0,8.882352941176471
25,3,2,24.4,1.4999999999999976,7,3,3,1,0.29411764705882354,6.885245901639344
35,3,2,21.0,1.6999999999999995,8,3,3,1,0.14285714285714285,6.885245901639344
62,3,2,20.428571428571427,0.7857142857142854,14,3,4,0,0.2857142857142857,6.686567164179104
37,3,2,12.0,0.0,15,3,4,1,0.0,6.686567164179104
59,4,2,19.071428571428573,0.37499999999999895,2,3,0,1,0.18181818181818182,6.75
42,4,2,24.27777777777778,0.7083333333333334,10,3,0,1,0.32,6.75
44,4,2,15.6,-0.900000000000002,15,3,1,1,0.0,6.2631578947368425
29,4,2,26.233320000000003,0.7393866666666675,7,3,1,1,0.29411764705882354,6.2631578947368425
24,4,2,26.883319999999998,0.7909018181818199,16,3,1,1,0.4,6.2631578947368425
28,4,2,20.0,1.0000000000000016,17,3,7,1,0.0,10.0
41,4,2,20.0,1.9999999999999984,1,3,2,0,0.2,8.882352941176471
39,4,2,22.166666666666668,0.4285714285714283,3,3,2,0,0.14285714285714285,8.882352941176471
45,4,2,19.0,0.33333333333333237,12,3,3,1,0.2222222222222222,6.885245901639344
30,4,2,26.76665,0.6545363636363638,14,3,3,1,0.2857142857142857,6.885245901639344
50,4,2,19.0,0.6000000000000012,8,3,4,1,0.14285714285714285,6.686567164179104
38,5,2,24.25,0.7023809523809519,2,3,0,0,0.18181818181818182,6.75
56,5,2,24.428571428571427,0.14285714285714268,8,3,0,0,0.14285714285714285,6.75
23,5,2,27.0,0.11428571428571299,18,3,0,1,0.47619047619047616,6.75
35,5,2,25.27777777777778,0.7500000000000017,19,3,0,1,0.5294117647058824,6.75
30,5,2,20.75,1.500000000000001,12,3,1,1,0.2222222222222222,6.2631578947368425
29,5,2,16.0,0.0,1,3,2,1,0.2,8.882352941176471
22,5,2,21.0,-2.9562371437441025e-15,9,3,2,1,0.18181818181818182,8.882352941176471
32,5,2,26.649990000000003,0.4393884848484849,16,3,8,0,0.4,5.0
32,5,2,27.23332,0.5878715151515145,7,3,3,0,0.29411764705882354,6.885245901639344
65,5,2,17.333333333333332,-0.4999999999999987,10,3,3,1,0.32,6.885245901639344
47,5,2,24.25,0.24545454545454637,3,3,3,1,0.14285714285714285,6.885245901639344
49,5,2,20.4,0.3999999999999986,14,3,4,1,0.2857142857142857,6.686567164179104
34,6,2,24.75,0.6878787878787882,10,3,0,0,0.32,6.75
49,6,2,18.333333333333332,1.500000000000002,9,3,0,1,0.18181818181818182,6.75
62,6,2,22.8,-0.500000000000002,5,3,0,1,0.09090909090909091,6.75
42,6,2,22.333333333333332,-0.22857142857142795,20,3,0,1,0.0,6.75
34,6,2,24.214285714285715,0.4464285714285717,19,3,0,1,0.5294117647058824,6.75
35,6,2,23.22222222222222,1.0000000000000009,8,3,0,1,0.14285714285714285,6.75
33,6,2,26.15,0.4212121212121212,2,3,1,1,0.18181818181818182,6.2631578947368425
36,6,2,28.2,0.21212121212121213,18,3,1,1,0.47619047619047616,6.2631578947368425
34,6,2,15.0,-8.119847570969573e-16,3,3,1,0,0.14285714285714285,6.2631578947368425
53,6,2,16.5,0.9999999999999972,14,3,9,1,0.2857142857142857,12.0
43,6,2,18.5,1.400000000000002,16,3,10,1,0.4,8.25
21,6,2,25.25,0.4642857142857132,12,3,3,1,0.2222222222222222,6.885245901639344
50,7,2,18.5,0.0,21,3,0,1,0.0,6.75
82,7,2,17.5,0.5428571428571425,22,3,0,1,0.0,6.75
61,7,2,21.928571428571427,0.7678571428571419,8,3,0,1,0.14285714285714285,6.75
18,7,2,22.833333333333332,0.35000000000000053,16,3,0,1,0.4,6.75
31,7,2,21.0,-2.9562371437441025e-15,7,3,1,1,0.29411764705882354,6.2631578947368425
34,7,2,22.4375,0.7083333333333327,10,3,1,1,0.32,6.2631578947368425
35,7,2,24.25,0.39090909090909076,14,3,1,1,0.2857142857142857,6.2631578947368425
43,7,2,12.0,0.0,2,3,11,1,0.18181818181818182,8.75
40,7,2,22.3,-0.200000000000002,1,3,3,1,0.2,6.885245901639344
29,7,2,24.35,0.7969696969696975,23,3,3,1,0.3333333333333333,6.885245901639344
27,7,2,17.75,-1.500000000000001,18,3,4,1,0.47619047619047616,6.686567164179104
41,7,2,17.875,0.5500000000000002,12,3,4,1,0.2222222222222222,6.686567164179104
37,7,2,26.95,0.3606060606060617,19,3,4,1,0.5294117647058824,6.686567164179104
33,8,2,27.681818181818183,0.29999999999999954,10,3,0,0,0.32,6.75
38,8,2,18.333333333333332,-0.9999999999999992,7,3,0,1,0.29411764705882354,6.75
52,8,2,20.8,1.0999999999999988,14,3,0,1,0.2857142857142857,6.75
50,8,2,19.714285714285715,0.6785714285714284,2,3,1,1,0.18181818181818182,6.2631578947368425
39,8,2,21.8,0.7272727272727288,24,3,1,1,0.0,6.2631578947368425
17,8,2,26.454545454545453,0.5272727272727279,18,3,1,1,0.47619047619047616,6.2631578947368425
58,8,2,13.0,-1.0000000000000009,12,3,12,1,0.2222222222222222,10.0
50,8,2,17.5,0.9999999999999986,3,3,3,1,0.14285714285714285,6.885245901639344
29,8,2,22.9375,0.8869047619047604,16,3,3,1,0.4,6.885245901639344
34,8,2,25.555555555555557,0.633333333333335,19,3,3,1,0.5294117647058824,6.885245901639344
34,8,2,15.833333333333334,0.19999999999999948,23,3,4,0,0.3333333333333333,6.686567164179104
30,8,2,17.25,-0.7000000000000002,25,3,4,1,0.3333333333333333,6.686567164179104
26,8,2,26.681818181818183,0.27272727272727326,8,3,4,1,0.14285714285714285,6.686567164179104
34,9,2,18.9999,0.0,2,3,0,1,0.18181818181818182,6.75
45,9,2,20.0,-2.4999999999999942,7,3,0,1,0.29411764705882354,6.75
33,9,2,22.833316666666665,0.5999857142857122,18,3,0,1,0.47619047619047616,6.75
45,9,2,24.214257142857143,0.2678785714285708,23,3,0,1,0.3333333333333333,6.75
39,9,2,18.75,-1.7000000000000008,9,3,1,1,0.18181818181818182,6.2631578947368425
27,9,2,23.999959999999998,-0.6999600000000025,1,3,1,1,0.2,6.2631578947368425
21,9,2,21.333299999999998,-0.28568571428571266,24,3,1,1,0.0,6.2631578947368425
43,9,2,19.357114285714285,0.8749857142857147,26,3,1,1,0.0,6.2631578947368425
30,9,2,27.055533333333333,0.1500050000000014,19,3,2,0,0.5294117647058824,8.882352941176471
46,9,2,18.99995,-1.9999000000000016,8,3,2,1,0.14285714285714285,8.882352941176471
62,9,2,17.666633333333333,-2.4999500000000006,10,3,13,1,0.32,10.333333333333334
42,9,2,18.9999,0.0,3,3,3,1,0.14285714285714285,6.885245901639344
21,9,2,25.8124625,-0.11309404761904765,12,3,3,1,0.2222222222222222,6.885245901639344
29,9,2,28.433299999999996,-0.012127272727272268,25,3,3,1,0.3333333333333333,6.885245901639344
51,9,2,26.46662,0.10100121212121334,14,3,3,1,0.2857142857142857,6.885245901639344
24,9,2,24.472159999999995,0.20909090909090877,5,3,4,0,0.09090909090909091,6.686567164179104
32,10,2,17.625,0.5500000000000009,2,3,0,0,0.18181818181818182,6.75
38,10,2,19.0,1.9999999999999953,18,3,0,1,0.47619047619047616,6.75
40,10,2,20.999975,0.6785642857142847,5,3,0,1,0.09090909090909091,6.75
80,10,2,13.0,-0.4999999999999987,4,3,14,1,0.25,10.0
32,10,2,22.166655555555554,1.2083316666666668,10,3,1,1,0.32,6.2631578947368425
24,10,2,26.288869999999996,0.47877757575757607,9,3,1,1,0.18181818181818182,6.2631578947368425
42,10,2,23.428542857142855,1.053557142857142,27,3,2,0,0.0,8.882352941176471
31,10,2,28.07776,0.545449696969698,19,3,3,1,0.5294117647058824,6.885245901639344
32,10,2,24.94998,0.8272618181818187,7,3,6,1,0.29411764705882354,6.5
35,10,2,15.4,-0.10000000000000218,8,3,4,1,0.14285714285714285,6.686567164179104
32,10,2,21.333316666666665,0.914271428571427,24,3,4,1,0.0,6.686567164179104
58,11,2,15.0,0.0,14,3,0,1,0.2857142857142857,6.75
76,11,2,19.1,0.44999999999999996,22,3,0,1,0.0,6.75
19,11,2,25.58331,0.990901212121212,23,3,0,1,0.3333333333333333,6.75
50,11,2,27.9,0.8969696969696979,19,3,0,1,0.5294117647058824,6.75
41,11,2,25.0,1.982142857142857,10,3,1,0,0.32,6.2631578947368425
39,11,2,23.1249875,1.2976154761904755,9,3,1,1,0.18181818181818182,6.2631578947368425
41,11,2,17.0,1.500000000000002,5,3,11,1,0.09090909090909091,8.75
57,11,2,14.0,-3.999999999999999,24,3,3,1,0.0,6.885245901639344
31,11,2,27.6111,1.3583316666666674,7,3,3,1,0.29411764705882354,6.885245901639344
28,11,2,16.75,-0.09999999999999927,12,3,4,1,0.2222222222222222,6.686567164179104
25,11,2,24.333299999999998,1.7713999999999992,8,3,4,1,0.14285714285714285,6.686567164179104
19,11,2,22.91664,1.1060557575757577,18,3,4,1,0.47619047619047616,6.686567164179104
49,12,2,24.11111111111111,0.4833333333333354,12,3,0,1,0.2222222222222222,6.75
22,12,2,26.76666,1.5151478787878794,18,3,0,1,0.47619047619047616,6.75
60,12,2,24.64999,0.8999945454545446,7,3,0,1,0.29411764705882354,6.75
35,12,2,26.76666,0.9757539393939395,14,3,1,0,0.2857142857142857,6.2631578947368425
54,12,2,18.75,1.5000000000000002,9,3,1,1,0.18181818181818182,6.2631578947368425
40,12,2,22.333333333333332,0.7428571428571435,10,3,1,1,0.32,6.2631578947368425
31,12,2,21.2,1.2999999999999983,25,3,2,0,0.3333333333333333,8.882352941176471
32,12,2,15.0,3.999999999999997,23,3,10,1,0.3333333333333333,8.25
21,12,2,24.375,1.3214285714285703,24,3,3,1,0.0,6.885245901639344
46,12,2,15.333333333333334,0.5000000000000013,8,3,4,1,0.14285714285714285,6.686567164179104
25,12,2,22.214285714285715,1.7321428571428572,5,3,4,1,0.09090909090909091,6.686567164179104
33,13,2,18.0,5.999999999999999,28,3,0,0,0.47368421052631576,6.75
40,13,2,22.071428571428573,0.9821428571428577,14,3,0,1,0.2857142857142857,6.75
42,13,2,26.59998,0.8363539393939392,19,3,0,1,0.5294117647058824,6.75
28,13,2,26.31665,0.6818090909090905,12,3,0,1,0.2222222222222222,6.75
31,13,2,14.0,0.0,29,3,1,1,0.13333333333333333,6.2631578947368425
30,13,2,23.055533333333333,0.5499866666666674,7,3,1,1,0.29411764705882354,6.2631578947368425
43,13,2,22.5,0.20000000000000065,8,3,3,1,0.14285714285714285,6.885245901639344
24,13,2,21.666666666666668,2.500000000000002,18,3,4,1,0.47619047619047616,6.686567164179104
41,13,2,19.4,0.5999999999999994,9,3,4,1,0.18181818181818182,6.686567164179104
42,13,2,18.833333333333332,0.7142857142857137,23,3,4,1,0.3333333333333333,6.686567164179104
51,13,2,21.125,0.6785714285714277,30,3,4,1,0.0,6.686567164179104
24,13,2,24.3833,1.2151357575757582,10,3,4,1,0.32,6.686567164179104
31,14,2,27.76666,0.6181781818181808,10,3,0,0,0.32,6.75
52,14,2,22.666666666666668,0.4999999999999999,9,3,0,1,0.18181818181818182,6.75
44,14,2,22.75,-0.4999999999999995,28,3,0,1,0.47368421052631576,6.75
35,14,2,25.928542857142855,0.9821285714285704,14,3,0,1,0.2857142857142857,6.75
20,14,2,25.999975,0.52380238095238,24,3,0,1,0.0,6.75
47,14,2,23.25,0.8690476190476175,7,3,0,1,0.29411764705882354,6.75
55,14,2,18.5,-3.0000000000000036,8,3,1,0,0.14285714285714285,6.2631578947368425
37,14,2,27.11665,0.7424200000000007,29,3,1,1,0.13333333333333333,6.2631578947368425
35,14,2,21.4,-1.734508547278239e-15,12,3,3,1,0.2222222222222222,6.885245901639344
67,14,2,22.0,0.2857142857142851,30,3,3,1,0.0,6.885245901639344
31,14,2,28.54999,0.3727266666666674,18,3,3,0,0.47619047619047616,6.885245901639344
33,14,2,26.72221111111111,0.7583316666666677,19,3,4,1,0.5294117647058824,6.686567164179104
36,15,2,29.1284375,0.8534869047619037,29,3,0,0,0.13333333333333333,6.75
28,15,2,28.125,1.6357142857142872,5,3,0,1,0.09090909090909091,6.75
61,15,2,25.1562375,1.0386845238095241,7,3,0,1,0.29411764705882354,6.75
36,15,2,28.13052,0.6526763636363639,28,3,0,1,0.47368421052631576,6.75
30,15,2,28.404299999999996,0.8546183333333343,12,3,1,1,0.2222222222222222,6.2631578947368425
43,15,2,28.117255555555555,0.6527666666666667,10,3,1,1,0.32,6.2631578947368425
20,15,2,29.35274,0.5813006060606076,19,3,1,1,0.5294117647058824,6.2631578947368425
45,15,2,17.0,0.0,30,3,2,0,0.0,8.882352941176471
37,15,2,23.333333333333332,2.000000000000001,24,3,8,0,0.0,5.0
35,15,2,21.5,1.9999999999999987,14,3,3,1,0.2857142857142857,6.885245901639344
36,15,2,22.666666666666668,1.2500000000000027,9,3,3,1,0.18181818181818182,6.885245901639344
21,15,2,23.0,4.1999999999999975,18,3,4,1,0.47619047619047616,6.686567164179104
29,15,2,29.33607,0.8132818181818181,8,3,4,1,0.14285714285714285,6.686567164179104
41,16,2,22.5,0.6999999999999998,14,3,0,0,0.2857142857142857,6.75
16,16,2,27.299979999999998,0.5333393939393946,28,3,0,1,0.47368421052631576,6.75
56,16,2,18.0,-6.000000000000002,30,3,1,1,0.0,6.2631578947368425
26,16,2,19.666666666666668,0.4000000000000011,31,3,1,1,0.4,6.2631578947368425
18,16,2,26.45,0.918181818181819,18,3,1,1,0.47619047619047616,6.2631578947368425
28,16,2,25.19997,0.7454551515151512,12,3,1,1,0.2222222222222222,6.2631578947368425
50,16,2,16.6,1.6999999999999995,10,3,11,1,0.32,8.75
47,16,2,18.928571428571427,0.10714285714285655,32,3,11,1,0.35714285714285715,8.75
48,16,2,17.0,-1.4999999999999996,8,3,3,1,0.14285714285714285,6.885245901639344
26,16,2,26.75,0.748484848484849,19,3,3,1,0.5294117647058824,6.885245901639344
52,16,2,18.75,0.30000000000000016,33,3,4,0,0.0,6.686567164179104
29,16,2,21.5,0.5238095238095236,29,3,4,1,0.13333333333333333,6.686567164179104
74,17,2,18.5,-1.2000000000000013,30,3,0,1,0.0,6.75
28,17,2,25.8125,0.9583333333333323,29,3,0,1,0.13333333333333333,6.75
39,17,2,26.555533333333333,0.41666333333333455,28,3,0,1,0.47368421052631576,6.75
43,17,2,25.699990000000003,0.9575751515151518,8,3,0,1,0.14285714285714285,6.75
24,17,2,28.515118181818185,0.8257454545454546,12,3,0,1,0.2222222222222222,6.75
27,17,2,28.53028181818182,0.8515090909090907,19,3,0,1,0.5294117647058824,6.75
41,17,2,17.5,0.9999999999999986,32,3,1,1,0.35714285714285715,6.2631578947368425
56,17,2,23.409072727272726,0.6499954545454545,34,3,11,1,0.0625,8.75
31,17,2,25.0,1.0999999999999985,18,3,3,1,0.47619047619047616,6.885245901639344
25,17,2,25.142857142857142,1.2142857142857137,35,3,4,0,0.16666666666666666,6.686567164179104
27,17,2,26.909063636363634,0.9045409090909091,10,3,4,0,0.32,6.686567164179104
57,17,2,15.666666666666666,1.0,36,3,4,1,0.0,6.686567164179104
76,18,2,15.0,-8.119847570969573e-16,34,3,0,1,0.0625,6.75
39,18,2,33.125,1.964285714285712,28,3,0,1,0.47368421052631576,6.75
23,18,2,33.0,0.9575757575757579,29,3,0,1,0.13333333333333333,6.75
37,18,2,30.799979999999998,0.9575648484848488,18,3,0,1,0.47619047619047616,6.75
33,18,2,20.5,1.0000000000000007,12,3,1,0,0.2222222222222222,6.2631578947368425
64,18,2,18.0,0.0,37,3,1,1,0.0,6.2631578947368425
26,18,2,34.166666666666664,1.5166666666666675,32,3,1,1,0.35714285714285715,6.2631578947368425
34,18,2,33.91666,1.1363600000000007,19,3,1,1,0.5294117647058824,6.2631578947368425
27,18,2,34.8,0.8969696969696986,7,3,1,1,0.29411764705882354,6.2631578947368425
55,18,2,27.5,2.2571428571428553,10,3,11,1,0.32,8.75
