age,season,voting_phase,avg_score,score_trend,partner_id,judge_count,industry_encoded,is_usa,partner_win_rate,industry_avg_placement
17,18,2,28.8,3.299999999999999,38,3,3,0,0.35714285714285715,6.885245901639344
46,18,2,29.571428571428573,2.3214285714285703,8,3,4,1,0.14285714285714285,6.686567164179104
42,19,2,28.5,0.2321428571428567,10,4,0,0,0.32,6.75
33,19,2,28.666666666666668,-0.4571428571428577,39,4,0,1,0.25,6.75
53,19,2,33.888888888888886,0.06666666666666674,40,4,0,1,0.08333333333333333,6.75
25,19,2,36.1818,0.7272636363636379,28,4,0,1,0.47368421052631576,6.75
42,19,2,36.72727272727273,0.5772727272727287,38,4,0,1,0.35714285714285715,6.75
32,19,2,22.0,0.0,41,4,1,1,0.1111111111111111,6.2631578947368425
51,19,2,28.333333333333332,-2.5,12,4,1,1,0.2222222222222222,6.2631578947368425
76,19,2,28.65,0.15454545454545576,29,4,11,0,0.13333333333333333,8.75
72,19,2,26.5,2.8000000000000016,8,4,15,1,0.14285714285714285,10.0
51,19,2,25.625,0.25000000000000083,34,4,8,1,0.0625,5.0
50,19,2,28.5,-1.0000000000000044,32,4,10,1,0.35714285714285715,8.25
18,19,2,36.04545454545455,0.5500000000000007,19,4,16,1,0.5294117647058824,5.0
17,19,2,35.16665454545455,0.5560545454545461,18,4,4,1,0.47619047619047616,6.686567164179104
68,20,2,26.8,0.6000000000000009,8,4,0,1,0.14285714285714285,6.75
14,20,2,33.92857142857143,1.8928571428571432,18,4,0,1,0.47619047619047616,6.75
23,20,2,36.3,1.0363636363636373,39,4,0,1,0.25,6.75
26,20,2,36.25,0.9606060606060609,28,4,0,1,0.47368421052631576,6.75
25,20,2,36.388888888888886,1.1083333333333352,19,4,1,0,0.5294117647058824,6.2631578947368425
25,20,2,27.0,0.8000000000000016,29,4,1,1,0.13333333333333333,6.2631578947368425
52,20,2,29.8125,0.47023809523809484,14,4,12,0,0.2857142857142857,10.0
21,20,2,23.333333333333332,-6.435939661150229e-16,41,4,2,1,0.1111111111111111,8.882352941176471
33,20,2,32.05,1.203030303030304,32,4,17,1,0.35714285714285715,3.0
39,20,2,26.5,8.999999999999995,34,4,3,1,0.0625,6.885245901639344
70,20,2,27.666666666666668,1.4285714285714295,40,4,3,1,0.08333333333333333,6.885245901639344
33,20,2,28.375,1.3452380952380945,38,4,4,1,0.35714285714285715,6.686567164179104
71,21,2,18.125,1.1499999999999997,9,3,0,1,0.18181818181818182,6.75
27,21,2,28.499977777777776,0.5999900000000015,18,3,0,1,0.47619047619047616,6.75
26,21,2,29.454527272727272,0.509087272727273,38,3,0,1,0.35714285714285715,6.75
43,21,2,16.75,3.499999999999998,12,3,1,0,0.2222222222222222,6.2631578947368425
22,21,2,26.727263636363638,0.28181363636363665,31,3,18,1,0.4,3.0
62,21,2,14.0,1.9999999999999976,41,3,3,1,0.1111111111111111,6.885245901639344
31,21,2,27.874975,1.1547452380952372,39,3,3,1,0.25,6.885245901639344
38,21,2,28.444444444444443,0.29166666666666674,28,3,3,1,0.47368421052631576,6.885245901639344
35,21,2,29.818181818181817,0.24090909090909143,32,3,3,1,0.35714285714285715,6.885245901639344
15,21,2,27.214285714285715,1.42857142857143,34,3,16,1,0.0625,5.0
17,21,2,30.318181818181817,0.4181818181818185,19,3,4,0,0.5294117647058824,6.686567164179104
37,21,2,15.25,6.499999999999996,8,3,4,1,0.14285714285714285,6.686567164179104
68,21,2,20.25,1.8714285714285703,5,3,4,1,0.09090909090909091,6.686567164179104
30,22,2,16.333333333333332,1.0000000000000022,40,3,0,0,0.08333333333333333,6.75
46,22,2,24.428571428571427,1.214285714285714,35,3,0,1,0.16666666666666666,6.75
34,22,2,25.8125,1.2678571428571415,41,3,0,1,0.1111111111111111,6.75
53,22,2,21.333333333333332,1.657142857142857,12,3,1,1,0.2222222222222222,6.2631578947368425
27,22,2,24.571428571428573,1.142857142857144,38,3,1,1,0.35714285714285715,6.2631578947368425
27,22,2,25.38888888888889,0.9000000000000014,32,3,1,1,0.35714285714285715,6.2631578947368425
22,22,2,27.76666,0.6848448484848498,18,3,1,1,0.47619047619047616,6.2631578947368425
72,22,2,13.0,-1.7001631767970826e-15,2,3,19,1,0.18181818181818182,12.0
26,22,2,27.84998,0.6272618181818189,29,3,2,1,0.13333333333333333,8.882352941176471
35,22,2,27.083319999999997,0.6575684848484848,28,3,5,1,0.47368421052631576,8.0
42,22,2,27.5,0.533333333333334,31,3,3,1,0.4,6.885245901639344
52,22,2,22.5,2.2000000000000006,8,3,4,1,0.14285714285714285,6.686567164179104
21,23,2,23.0,1.999999999999999,42,4,0,1,0.4444444444444444,6.75
60,23,2,26.857142857142858,1.3928571428571412,40,4,0,1,0.08333333333333333,6.75
64,23,2,28.333333333333332,0.7500000000000001,19,4,0,1,0.5294117647058824,6.75
32,23,2,26.0,0.9047619047619051,10,4,1,1,0.32,6.2631578947368425
30,23,2,30.939372727272726,0.9424136363636371,31,4,1,1,0.4,6.2631578947368425
16,23,2,32.98483636363637,0.6924181818181826,28,4,1,1,0.47368421052631576,6.2631578947368425
32,23,2,24.833333333333332,0.5428571428571413,7,4,2,1,0.29411764705882354,8.882352941176471
66,23,2,21.666666666666668,1.5000000000000029,34,4,13,1,0.0625,10.333333333333334
29,23,2,32.772690909090905,0.7727145454545461,32,4,8,0,0.35714285714285715,5.0
57,23,2,24.75,-2.9,39,4,3,1,0.25,6.885245901639344
48,23,2,24.25,-0.900000000000001,38,4,3,1,0.35714285714285715,6.885245901639344
32,23,2,30.90909090909091,0.9727272727272732,33,4,3,1,0.0,6.885245901639344
36,23,2,29.45,0.57878787878788,35,4,4,1,0.16666666666666666,6.686567164179104
66,24,2,23.333333333333332,1.5000000000000029,41,4,0,0,0.1111111111111111,6.75
64,24,2,23.5,2.6000000000000005,43,4,0,1,0.0,6.75
30,24,2,32.833333333333336,1.6857142857142837,7,4,0,1,0.29411764705882354,6.75
47,24,2,32.5,1.3571428571428548,40,4,1,1,0.08333333333333333,6.2631578947368425
29,24,2,28.4375,1.0059523809523805,32,4,1,1,0.35714285714285715,6.2631578947368425
20,24,2,35.166666666666664,1.0916666666666677,35,4,1,1,0.16666666666666666,6.2631578947368425
40,24,2,31.28333,0.8696951515151523,31,4,1,1,0.4,6.2631578947368425
32,24,2,35.16666,1.0545418181818178,34,4,1,1,0.0625,6.2631578947368425
46,24,2,19.5,4.999999999999996,38,4,11,1,0.35714285714285715,8.75
45,24,2,28.0,1.7999999999999972,33,4,3,1,0.0,6.885245901639344
20,24,2,35.883320000000005,1.2575684848484847,28,4,3,1,0.47368421052631576,6.885245901639344
36,24,2,29.071428571428573,1.7500000000000016,29,4,4,1,0.13333333333333333,6.686567164179104
21,25,2,21.5,1.3499999999999983,33,3,0,0,0.0,6.75
31,25,2,26.888869999999997,1.4363533333333338,38,3,0,1,0.35714285714285715,6.75
23,25,2,29.5,1.3636363636363644,31,3,0,1,0.4,6.75
43,25,2,20.25,1.6999999999999986,32,3,1,1,0.35714285714285715,6.2631578947368425
33,25,2,24.5,1.8214285714285712,40,3,1,1,0.08333333333333333,6.2631578947368425
43,25,2,23.9375,1.75595238095238,10,3,1,1,0.32,6.2631578947368425
22,25,2,25.38888888888889,0.9833333333333345,28,3,1,1,0.47368421052631576,6.2631578947368425
68,25,2,15.5,2.999999999999997,41,3,12,1,0.1111111111111111,10.0
31,25,2,28.65,1.3000000000000003,18,3,20,1,0.47619047619047616,2.0
47,25,2,18.75,3.499999999999997,44,3,3,1,0.2222222222222222,6.885245901639344
43,25,2,21.333333333333332,1.4285714285714277,29,3,3,1,0.13333333333333333,6.885245901639344
39,25,2,25.2,1.4484848484848487,34,3,4,0,0.0625,6.686567164179104
36,25,2,25.5,1.57142857142857,7,3,4,0,0.29411764705882354,6.686567164179104
27,26,2,19.0,0.0,40,3,1,1,0.08333333333333333,6.2631578947368425
44,26,2,18.0,0.0,34,3,1,1,0.0625,6.2631578947368425
71,26,2,23.25,12.499999999999993,31,3,1,1,0.4,6.2631578947368425
21,26,2,27.5,14.999999999999995,33,3,1,1,0.0,6.2631578947368425
37,26,2,27.166666666666668,4.0000000000000036,41,3,1,1,0.1111111111111111,6.2631578947368425
29,26,2,29.0,6.0000000000000036,38,3,1,1,0.35714285714285715,6.2631578947368425
25,26,2,31.666666666666668,6.000000000000008,44,3,1,1,0.2222222222222222,6.2631578947368425
47,26,2,29.75,1.7000000000000015,35,3,1,1,0.16666666666666666,6.2631578947368425
30,26,2,30.5,2.000000000000002,32,3,1,1,0.35714285714285715,6.2631578947368425
28,26,2,32.75,1.899999999999999,42,3,1,1,0.4444444444444444,6.2631578947368425
39,27,2,27.375,0.8452380952380935,10,3,0,0,0.32,6.75
27,27,2,26.055555555555557,1.2166666666666672,41,3,0,0,0.1111111111111111,6.75
52,27,2,20.666666666666668,1.2500000000000027,28,3,0,1,0.47368421052631576,6.75
58,27,2,21.642857142857142,0.8928571428571426,34,3,0,1,0.0625,6.75
17,27,2,27.27777777777778,0.8250000000000006,38,3,0,1,0.35714285714285715,6.75
46,27,2,18.25,0.49999999999999606,40,3,1,1,0.08333333333333333,6.2631578947368425
50,27,2,23.666666666666668,0.8000000000000009,35,3,1,1,0.16666666666666666,6.2631578947368425
36,27,2,24.714285714285715,0.5535714285714299,31,3,1,1,0.4,6.2631578947368425
34,27,2,17.5,0.0,33,3,11,1,0.0,8.75
38,27,2,22.38888888888889,0.7666666666666666,32,3,10,1,0.35714285714285715,8.25
25,27,2,25.5,1.0000000000000007,45,3,3,1,0.125,6.885245901639344
21,27,2,26.5,0.7416666666666676,44,3,16,1,0.2222222222222222,5.0
32,27,2,18.75,1.2738095238095226,42,3,4,1,0.4444444444444444,6.686567164179104
55,28,3,23.374975,1.1785547619047612,46,3,0,1,0.14285714285714285,6.75
42,28,3,26.549979999999998,1.1848424242424243,34,3,0,1,0.0625,6.75
41,28,3,26.409072727272726,1.3454509090909095,38,3,0,1,0.35714285714285715,6.75
44,28,3,15.0,-8.119847570969573e-16,10,3,1,1,0.32,6.2631578947368425
39,28,3,13.75,2.699999999999999,29,3,1,1,0.13333333333333333,6.2631578947368425
21,28,3,23.5,2.028571428571428,28,3,2,1,0.47368421052631576,8.882352941176471
48,28,3,18.88888888888889,1.266666666666667,31,3,13,1,0.4,10.333333333333334
75,28,3,16.0,-2.000000000000002,45,3,3,1,0.125,6.885245901639344
24,28,3,25.5,1.0227272727272736,33,3,3,1,0.0,6.885245901639344
26,28,3,27.318181818181817,1.3818181818181814,35,3,3,1,0.16666666666666666,6.885245901639344
38,28,3,21.5,1.410714285714287,42,3,4,1,0.4444444444444444,6.686567164179104
24,28,3,26.77270909090909,0.9045418181818179,44,3,4,1,0.2222222222222222,6.686567164179104
51,29,3,18.0,0.6000000000000006,41,3,0,1,0.1111111111111111,6.75
41,29,3,19.6,0.29999999999999705,32,3,0,1,0.35714285714285715,6.75
39,29,3,21.375,1.6785714285714275,33,3,0,1,0.0,6.75
18,29,3,23.54996,1.221197575757575,44,3,0,1,0.2222222222222222,6.75
48,29,3,25.090872727272725,0.9999909090909097,35,3,0,1,0.16666666666666666,6.75
56,29,3,13.5,2.9999999999999987,34,3,1,1,0.0625,6.2631578947368425
36,29,3,20.166666666666668,0.8285714285714268,29,3,1,1,0.13333333333333333,6.2631578947368425
36,29,3,25.05,1.2757575757575759,47,3,1,1,0.0,6.2631578947368425
35,29,3,26.363618181818183,1.063630909090909,42,3,21,1,0.4444444444444444,2.0
42,29,3,23.444422222222222,1.0833200000000012,10,3,3,1,0.32,6.885245901639344
45,29,3,22.954545454545453,1.1772727272727275,48,3,3,1,0.6,6.885245901639344
35,29,3,26.0,0.963636363636364,40,3,4,0,0.08333333333333333,6.686567164179104
59,29,3,13.0,0.4999999999999998,46,3,4,1,0.14285714285714285,6.686567164179104
48,29,3,22.142857142857142,1.285714285714286,28,3,4,1,0.47368421052631576,6.686567164179104
41,29,3,21.857142857142858,1.321428571428571,45,3,4,1,0.125,6.686567164179104
75,30,3,14.0,1.9999999999999976,47,4,0,1,0.0,6.75
48,30,3,23.0,0.20000000000000037,32,4,0,1,0.35714285714285715,6.75
54,30,3,33.166666666666664,1.8750000000000002,40,4,0,1,0.08333333333333333,6.75
29,30,3,23.625,1.1499999999999984,31,4,1,1,0.4,6.2631578947368425
40,30,3,28.928571428571427,1.7857142857142865,38,4,1,1,0.35714285714285715,6.2631578947368425
18,30,3,32.94444444444444,1.7999999999999998,35,4,1,1,0.16666666666666666,6.2631578947368425
31,30,3,31.1,2.16969696969697,48,4,1,1,0.6,6.2631578947368425
34,30,3,31.05,2.0090909090909097,10,4,22,1,0.32,3.0
47,30,3,29.6,2.099999999999998,33,4,3,0,0.0,6.885245901639344
36,30,3,30.4375,2.148809523809522,34,4,3,1,0.0625,6.885245901639344
21,30,3,32.625,2.2499999999999973,28,4,16,1,0.47368421052631576,5.0
18,30,3,35.9,1.5696969696969687,42,4,16,1,0.4444444444444444,5.0
38,30,3,23.333333333333332,-1.9999999999999971,46,4,4,0,0.14285714285714285,6.686567164179104
50,30,3,28.083333333333332,2.128571428571428,45,4,4,1,0.125,6.686567164179104
39,30,3,34.95,1.4575757575757575,44,4,4,1,0.2222222222222222,6.686567164179104
51,31,3,18.0,0.0,29,4,0,1,0.13333333333333333,6.75
71,31,3,22.0,1.5000000000000022,5,4,0,1,0.09090909090909091,6.75
50,31,3,31.2,2.799999999999996,35,4,0,1,0.16666666666666666,6.75
24,31,3,27.8,2.7999999999999963,48,4,0,1,0.6,6.75
39,31,3,31.833333333333332,1.7166666666666675,34,4,0,1,0.0625,6.75
32,31,3,32.611111111111114,1.2666666666666664,47,4,0,1,0.0,6.75
50,31,3,36.25,1.03939393939394,38,4,11,1,0.35714285714285715,8.75
61,31,3,24.0,1.4000000000000001,10,4,5,1,0.32,8.0
34,31,3,28.333333333333332,2.7999999999999994,44,4,3,0,0.2222222222222222,6.885245901639344
32,31,3,31.428571428571427,1.6428571428571432,45,4,3,1,0.125,6.885245901639344
50,31,3,32.875,1.5357142857142836,40,4,16,1,0.08333333333333333,5.0
18,31,3,37.9,1.1818181818181832,18,4,16,1,0.47619047619047616,5.0
50,31,3,21.5,2.999999999999997,46,4,4,1,0.14285714285714285,6.686567164179104
34,31,3,26.9375,1.4702380952380936,49,4,4,1,0.0,6.686567164179104
40,31,3,34.55,1.3363636363636378,33,4,4,1,0.0,6.686567164179104
31,31,3,36.25,1.1727272727272735,28,4,4,1,0.47368421052631576,6.686567164179104
32,32,3,15.5,0.9999999999999981,44,3,0,1,0.2222222222222222,6.75
55,32,3,20.8,1.299999999999997,33,3,0,1,0.0,6.75
68,32,3,24.6875,2.9464285714285716,29,3,0,1,0.13333333333333333,6.75
49,32,3,25.545454545454547,1.522727272727273,35,3,0,1,0.16666666666666666,6.75
17,32,3,31.727272727272727,1.3272727272727278,28,3,0,1,0.47368421052631576,6.75
38,32,3,19.0,1.5999999999999985,47,3,1,1,0.0,6.2631578947368425
58,32,3,12.0,0.0,49,3,11,1,0.0,8.75
52,32,3,16.666666666666668,4.000000000000001,42,3,2,1,0.4444444444444444,8.882352941176471
46,32,3,30.863636363636363,1.0636363636363637,48,3,3,1,0.6,6.885245901639344
27,32,3,26.642857142857142,2.9107142857142856,45,3,16,0,0.125,5.0
26,32,3,23.22222222222222,2.2500000000000004,50,3,4,0,0.0,6.686567164179104
53,32,3,21.0,3.4857142857142844,34,3,4,0,0.0625,6.686567164179104
27,32,3,30.636363636363637,1.1590909090909098,40,3,4,1,0.08333333333333333,6.686567164179104
38,32,3,30.863636363636363,1.2227272727272738,46,3,4,1,0.14285714285714285,6.686567164179104
51,33,3,18.0,1.9999999999999958,46,3,0,1,0.14285714285714285,6.75
68,33,3,17.666666666666668,4.0,47,3,0,1,0.0,6.75
74,33,3,17.333333333333332,2.5000000000000018,34,3,0,1,0.0625,6.75
24,33,3,29.055555555555557,0.5666666666666685,45,3,0,1,0.125,6.75
38,33,3,25.428571428571427,0.7857142857142871,48,3,1,1,0.6,6.2631578947368425
39,33,3,26.77777777777778,0.5499999999999998,38,3,1,1,0.35714285714285715,6.2631578947368425
26,33,3,26.88888888888889,0.575000000000001,50,3,1,1,0.0,6.2631578947368425
28,33,3,25.77777777777778,0.875000000000002,44,3,1,1,0.2222222222222222,6.2631578947368425
33,33,3,17.5,-1.0000000000000024,51,3,23,0,0.0,12.0
27,33,3,25.125,5.25,33,3,2,1,0.0,8.882352941176471
51,33,3,24.8,2.0999999999999974,52,3,4,1,0.0,6.686567164179104
26,33,3,26.25,2.299999999999999,35,3,4,1,0.16666666666666666,6.686567164179104
29,33,3,28.666666666666668,0.6000000000000018,42,3,4,1,0.4444444444444444,6.686567164179104
54,34,3,12.0,5.999999999999997,42,3,0,1,0.4444444444444444,6.75
44,34,3,26.25,3.666666666666665,46,3,0,1,0.14285714285714285,6.75
55,34,3,27.909072727272726,1.7181727272727279,53,3,0,1,0.0,6.75
46,34,3,14.0,7.9999999999999964,47,3,1,1,0.0,6.2631578947368425
24,34,3,29.5606,1.866663636363637,54,3,1,1,1.0,6.2631578947368425
59,34,3,22.666666666666668,2.7499999999999996,55,3,11,1,0.0,8.75
22,34,3,30.196963636363638,1.830300000000001,56,3,24,0,1.0,1.0
41,34,3,20.0,2.7999999999999994,33,3,12,1,0.0,10.0
29,34,3,17.333333333333332,2.5000000000000018,45,3,3,1,0.125,6.885245901639344
34,34,3,21.5,3.5714285714285707,50,3,3,1,0.0,6.885245901639344
24,34,3,30.136363636363637,1.863636363636364,57,3,16,1,1.0,5.0
26,34,3,24.428571428571427,3.4285714285714284,58,3,4,1,0.0,6.686567164179104
32,34,3,31.05,2.427272727272728,18,3,4,1,0.47619047619047616,6.686567164179104
33,34,3,28.98483636363636,1.9606000000000001,59,3,4,1,0.0,6.686567164179104
